,a0_sys_0,a0_sys_1,a0_sys_10,a0_sys_11,a0_sys_12,a0_sys_2,a0_sys_3,a0_sys_4,a0_sys_5,a0_sys_6,a0_sys_7,a0_sys_8,a0_sys_9,acos2_sys_0,acos2_sys_1,acos2_sys_10,acos2_sys_11,acos2_sys_12,acos2_sys_2,acos2_sys_3,acos2_sys_4,acos2_sys_5,acos2_sys_6,acos2_sys_7,acos2_sys_8,acos2_sys_9,acos_sys_0,acos_sys_1,acos_sys_10,acos_sys_11,acos_sys_12,acos_sys_2,acos_sys_3,acos_sys_4,acos_sys_5,acos_sys_6,acos_sys_7,acos_sys_8,acos_sys_9,pt2_bin,q2_bin,x_bin,z_bin,a0_sys_sector,acos2_sys_sector,acos_sys_sector
1650,18.03557586669922,2.6964662075042725,0.0,4.46305513381958,1.546163558959961,4.0602967601444115e-06,4.0602967601444115e-06,4.0602967601444115e-06,8.000441551208496,11.32427978515625,3.385649442672729,31.46309471130371,6.401761531829834,7.1559069780846585e-09,8.391038086585922e-09,0.0,9.805190437361944e-09,6.9754424458778885e-09,8.43769498715119e-14,8.43769498715119e-14,8.43769498715119e-14,5.8904698896355975e-09,5.333628649850653e-09,6.598547930281029e-09,0.1114858016371727,7.070501073513924e-09,6.701313850498991e-07,2.053727499173874e-08,0.0,0.01632656343281269,1.8982071026130143e-08,5.615508058554042e-13,5.615508058554042e-13,5.615508058554042e-13,8.218372613555401e-07,7.344233381445521e-07,0.0010247896425426006,3.529255820922116e-08,0.038512315601110465,10,0,2,10,0.0,0.0,0.0
1651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,2,10,0.0,0.0,0.0
1652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,2,10,0.0,0.0,0.0
1653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,2,10,0.0,0.0,0.0
1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,2,10,0.0,0.0,0.0
1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,2,10,0.0,0.0,0.0
1656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,2,10,0.0,0.0,0.0
1657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,2,10,0.0,0.0,0.0
1658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,2,10,0.0,0.0,0.0
1659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,2,10,0.0,0.0,0.0
1660,124.0368194580078,3.629764080047608,0.0,1.4935832023620603,2.9230763912200928,0.29568272829055786,12.448512077331545,1.1992455720901491,34.850963592529304,21.66688537597656,9.533900260925293,6.520096778869629,15.13748264312744,0.0026645243633538485,0.0009139967150986196,0.0,0.0005359030910767615,0.0003203938831575215,0.00011222773173358291,0.002404422033578157,0.00013892310380470008,0.0009704208350740373,0.00468475092202425,0.001557743875309825,0.002238211687654257,0.003663589246571064,0.0007206644513644277,0.0005099523696117103,0.0,0.008446002379059792,0.0020349635742604733,0.0002121005963999778,0.0017044927226379516,0.00012119299935875459,0.0030501815490424637,0.0030722799710929394,0.001539125689305365,0.0037258409429341563,0.0026139398105442524,0,0,2,11,16.236696030198427,0.04983258294021329,0.08313916353190512
1661,95.16973114013672,14.10672664642334,155.3169708251953,2.178741455078125,2.130155086517334,2.4213409423828125,24.943300247192386,3.977514743804932,81.97513580322266,104.37213134765624,42.60587692260742,16.485130310058597,32.62278366088867,0.006006760057061911,0.0015524597838521006,0.0368674099445343,0.0004308237985242158,8.016514038899913e-05,0.0006603730726055801,0.007430619094520806,0.0005324521916918457,0.015367129817605019,0.023821178823709488,0.014774449169635773,0.006686265114694835,0.010944136418402195,0.014596713706851006,0.007441063877195121,0.08439003676176071,0.010972993448376656,0.0048362226225435725,0.0012383093126118185,0.010040233843028544,0.0017755209701135755,0.03689155355095863,0.05028458312153816,0.02379230596125126,0.0054811774753034115,0.012848957441747187,1,0,2,11,0.0,0.0916292460953115,0.0
1662,88.55889129638672,2.7904348373413086,43.71737289428711,1.6325792074203491,3.1243495941162114,0.2699326276779175,4.7902374267578125,0.7742859125137329,24.44883155822754,9.698211669921877,4.837433815002441,5.401923179626465,15.57591152191162,0.004803624469786882,0.00174034689553082,0.025670237839221958,0.0009594562579877676,0.0010266443714499474,0.0001464691013097763,0.0026022072415798907,0.0003989407559856773,0.007552578579634428,0.003929766360670328,0.003004548605531454,0.0057212840765714645,0.012064835987985134,0.00788870919495821,0.003477002726867795,0.04036769643425942,0.015101484954357147,0.0054504326544702044,0.00016827780927997082,0.0036658348981291056,0.0002723954385146499,0.006104230880737305,0.00927026104182005,0.002282319823279977,0.003187124384567141,0.019136574119329453,2,0,2,11,37.16743668047625,0.0,0.0105148677109824
1663,68.39169311523439,2.322906017303467,39.08049392700195,0.9270229935646056,2.3759102821350098,0.19888558983802795,2.6583178043365483,1.173074722290039,25.412582397460934,4.079927444458009,5.887678623199463,2.0498323440551762,14.140998840332033,0.009327602572739124,0.0035587558522820477,0.03268503025174141,0.00030831314506940544,0.0014993351651355624,0.0004471848660614342,0.0009667628328315914,0.0004984246334061028,0.002279925858601928,0.00621678726747632,0.005225681234151125,0.002389467786997557,0.008746995590627193,0.006482342723757029,0.004425012972205877,0.04860131442546845,0.01628987118601799,0.007294565439224244,0.00037730429903604085,0.0018936044070869684,0.000630314985755831,0.008065558038651943,0.008870139718055725,0.0022790853399783373,0.011643469333648682,0.016026755794882774,3,0,2,11,0.0,0.0,0.049051117453580505
1664,61.94277572631836,4.335277557373047,69.30374908447266,0.8068780303001404,2.4640300273895264,0.3301805257797241,2.5419256687164307,1.2134439945220947,12.121703147888185,8.545059204101562,1.173008680343628,7.738761901855469,10.092296600341797,0.007196613121777774,0.0033470962662249804,0.07172760367393494,0.0007494034362025559,0.0022819370497018103,0.000302223808830604,0.0015191501006484034,0.00025062289205379784,0.009721823036670685,0.002260270528495312,0.002997684292495251,0.005601285956799984,0.00845155119895935,0.00988744106143713,0.005141997244209051,0.11490151286125184,0.0133132915943861,0.008055663667619228,0.0005597840063273907,0.0068814544938504705,0.0003606890677474439,0.008365469984710217,0.009245009161531923,0.007135157473385334,0.004846555180847646,0.017066039144992832,4,0,2,11,0.0,0.0,0.04391984365433867
1665,42.98101425170898,2.1977875232696533,34.29807281494141,1.538810968399048,1.5231515169143677,0.1424662619829178,7.535848140716553,0.770270049571991,11.543376922607422,12.789164543151855,2.3736910820007324,6.811037063598633,8.790816307067871,0.005857414565980434,0.0034893478732556105,0.04157760366797447,0.0027309830766171217,0.0019585213158279657,0.0008880695677362382,0.004431299399584532,0.0007634768844582139,0.0036418978124856953,0.0069194301031529895,0.012535693123936651,0.006609001662582159,0.007684515323489904,0.006083003710955381,0.0044189393520355225,0.06778519600629808,0.008812693879008293,0.009932187385857105,0.0008437155047431588,0.0037253210321068772,0.0012165256775915625,0.010243454948067663,0.0005112298531457782,0.00845849234610796,0.006926199421286583,0.014939367771148682,5,0,2,11,31.767349751908693,0.0,0.0
1666,55.22272872924805,4.638331413269043,20.291807174682614,0.2434740513563156,0.9497510194778442,5.145685645402409e-05,0.5006582140922546,0.2764358222484589,12.786983489990234,6.356360912322997,3.739859342575073,11.628328323364258,1.1626228094100952,0.021172711625695232,0.01085143443197012,0.03031852841377258,0.002925372216850519,0.0015936940908432007,1.1208673811324844e-07,0.0014262368204072118,2.7776944989454933e-05,0.006941363215446472,0.006498016882687807,0.0052071292884647855,0.020487932488322255,0.009348055347800257,0.03810187429189682,0.013025620952248572,0.0493885762989521,0.0009953556582331655,0.013125245459377766,3.622857747132002e-08,0.001010144129395485,0.0006508915103040637,0.010366126894950868,0.005751519463956356,0.017412764951586723,0.02192535251379013,0.008739778771996498,6,0,2,11,0.0,0.12964564044298996,0.0831052659789956
1667,29.95957946777344,2.163022518157959,0.0,0.4763835370540619,0.8416463136672974,2.179600642193691e-06,2.243645429611206,0.14607077836990354,8.06379508972168,1.515022039413452,1.718291163444519,2.2502503395080566,8.263778686523438,0.0237843357026577,0.0010925892274826763,0.0,0.0035708446521312,0.0029836096800863747,3.2082031253821703e-08,0.0027555404230952267,0.000824935152195394,0.014638421125710009,0.02186814695596695,0.005255961325019598,0.004877153318375349,0.01886366680264473,0.009752817451953888,0.00590794812887907,0.0,0.014078429900109768,0.01498347893357277,1.3796190501125238e-07,0.00364120863378048,0.00016875125584192574,0.005431991070508957,0.003161714877933264,0.01319817453622818,0.020911714062094692,0.026433248072862625,7,0,2,11,12.24003891101204,0.0,0.0
1668,46.47109603881836,6.516155242919923,0.0,0.300846666097641,0.0600297749042511,0.6145074963569641,8.090987205505371,1.2014869451522827,17.766538619995114,51.79359817504883,13.387365341186525,0.9680225253105164,18.67630386352539,0.12167558819055554,0.014644177630543709,0.0,0.00604545045644045,0.002858532825484872,0.001941288588568568,0.009468520991504192,0.0001344850898021832,0.046402771025896065,0.12002630531787872,0.021835586056113243,0.008805140852928163,0.051891211420297616,0.19255872070789334,0.02226291224360466,0.0,0.025671599432826042,0.020573217421770096,0.0018719220533967016,0.022716306149959564,0.00039406321593560284,0.018639760091900826,0.19926008582115173,0.027116678655147552,0.033106446266174316,0.08534844219684601,8,0,2,11,0.0,0.0,0.0
1669,5.949768543243407,4.830824851989746,0.0,5.748334884643555,6.302985668182372,5.5605753004783764e-05,0.6851494908332825,5.5605753004783764e-05,28.41125297546387,9.092305183410645,12.775096893310547,33.068614959716804,5.934131622314452,0.005398140288889408,0.012560049071907995,0.0,0.02365560084581375,0.0215983334928751,5.575766337528876e-08,0.0018327703000977638,5.575766337528876e-08,0.03776123374700546,0.0315101221203804,0.049273960292339325,0.04406139999628067,0.01531115546822548,2.366613074400448e-07,2.423164175979764e-07,0.0,3.0013996621391925e-08,1.0402322558888956e-08,1.4210854715202004e-14,9.773442055660553e-10,1.4210854715202004e-14,3.007570859026032e-09,2.8512095462396303e-11,1.269261695746593e-09,2.1471089439728533e-07,5.3135696731487776e-08,9,0,2,11,0.0,0.0,0.0
1670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,2,11,0.0,0.0,0.0
1671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,2,11,0.0,0.0,0.0
1672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,2,11,0.0,0.0,0.0
1673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,2,11,0.0,0.0,0.0
1674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,2,11,0.0,0.0,0.0
1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,2,11,0.0,0.0,0.0
1676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,2,11,0.0,0.0,0.0
1677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,2,11,0.0,0.0,0.0
1678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,2,11,0.0,0.0,0.0
1679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,2,11,0.0,0.0,0.0
1680,98.53398895263672,4.3396644592285165,0.0,0.8062766790390015,2.349879264831543,0.3413838446140289,9.13507080078125,0.8963748216629028,23.98015594482422,17.671810150146484,9.560272216796877,3.7702600955963135,6.970052242279053,0.002762787044048309,0.0008420311496593058,0.0,0.00018083756731357425,0.00040593818994238967,0.0001033346270560287,0.0007046187529340386,0.0002471593325026333,0.0019226609729230406,0.0010429098038002849,0.0014059295644983651,0.003809802234172821,0.003567650681361556,0.0023843247909098864,0.0016501107020303607,0.0,0.008225641213357449,0.0024683966767042875,0.00010355828271713108,0.0007905703969299793,0.0002750289568211884,0.0033474245574325323,0.00021547598589677364,0.0009984204079955816,0.003949833102524281,0.0036071443464607,0,0,2,12,34.42135188784285,0.08359035063844954,0.02559295425534164
1681,94.99070739746094,5.696534633636475,46.42100143432617,0.6099392771720886,2.308030366897583,0.5136342644691467,13.643168449401855,0.8534669280052185,41.3138313293457,47.86021423339844,16.219413757324222,14.784682273864744,24.5953369140625,0.0085824653506279,0.002687244676053524,0.02246290072798729,4.860388798988424e-06,0.0003958663437515497,5.940519258729182e-05,0.009995229542255402,0.0005373904714360833,0.0046486533246934405,0.012676325626671314,0.004220663569867611,0.006160533986985683,0.008317257277667522,0.011512747965753078,0.004411533474922179,0.04259021952748298,0.011540297418832779,0.004790947306901217,0.00011883096885867417,0.016185229644179344,0.00030462388531304896,0.01497142855077982,0.028150841593742367,0.007706415839493275,0.01514515746384859,0.02009368129074573,1,0,2,12,0.0,0.03759800324070173,0.08086648611253842
1682,71.98760986328125,2.3342201709747314,41.65200805664063,0.3653231859207153,2.542064428329468,0.6044257879257202,5.534462928771973,2.499141931533813,13.438481330871582,20.036609649658203,4.028012752532959,1.6458057165145874,9.589162826538086,0.0012899008579552176,0.0008100363775156437,0.027712207287549973,0.00027969080838374794,0.0015582320047542453,0.00026722936308942735,0.0015280703082680702,0.001291498774662614,0.005781653802841903,0.001662385300733149,0.0035339437890797853,0.01245253998786211,0.00757840182632208,0.004006383940577507,0.0014910756144672632,0.04585717990994453,0.011746740899980068,0.005410681013017893,0.0008229691884480418,0.0022284660954028372,0.0013375729322433472,0.00858093798160553,0.0062273466028273106,0.002801468363031745,0.00666796090081334,0.012647105380892755,2,0,2,12,0.0,0.0,0.0
1683,49.44366455078125,3.79778265953064,41.149024963378906,0.5241976976394653,2.029381275177002,0.26538142561912537,7.905717372894287,0.5194215178489685,11.150582313537598,26.73737144470215,8.440900802612305,0.8304600119590759,9.888749122619627,0.0027986138593405485,0.001996543724089861,0.03747668489813805,0.0016099296044558287,0.00146381591912359,0.00024219676561187953,0.009506355971097946,0.0006489658844657242,0.01005933340638876,0.019195711240172383,0.004996888805180788,0.009323947131633759,0.006801336072385311,0.004915964789688586,0.001969707664102316,0.06091057509183884,0.01029177289456129,0.007578347343951464,0.0002249395620310679,0.009132291190326214,0.0005027050501666963,0.008185884915292263,0.02371713705360889,0.0007580117089673878,0.004791251849383116,0.015238799154758453,3,0,2,12,45.756633230648276,0.10089408135724852,0.09748591697015466
1684,35.7244987487793,0.7197999954223633,42.89383316040039,0.22378908097743988,0.8995361328125,0.6603008508682251,1.542540192604065,0.43342283368110657,9.327886581420898,1.7787563800811768,4.3474202156066895,4.50972318649292,12.289369583129885,0.020839199423789975,0.0013315740507096052,0.0468410924077034,0.0013662358978763225,0.0007258711266331375,0.00018283848476130515,0.005396082531660795,0.001408542855642736,0.0021749439183622603,0.014706278219819069,0.0159949529916048,0.006654674652963878,0.017352556809782982,0.02456036582589149,0.0019377501448616388,0.0767323225736618,0.004176943562924862,0.009583394043147564,0.0010286930482834578,0.0073604900389909736,0.001774593722075224,0.003151126205921173,0.019127417355775837,0.01914986595511436,0.0070294528268277645,0.021098051220178604,4,0,2,12,31.99361317399807,0.0,0.0
1685,35.7032470703125,2.5846893787384038,28.20157623291016,0.6758375763893127,0.2157076746225357,2.367380857467652,7.323051452636719,0.07563440501689911,24.196422576904297,21.13267517089844,16.425029754638672,4.942561149597168,10.024048805236816,0.00902068428695202,0.0017554890364408493,0.0316467322409153,0.0030352401081472635,0.00023587945906911045,0.002855883212760091,0.010339250788092613,0.00046436223783530295,0.052319943904876716,0.034788720309734344,0.02490118145942688,0.008453644812107086,0.018886568024754524,0.015535085462033747,0.00327349454164505,0.056878961622715,0.0007046387181617321,0.012291442602872849,0.005233383271843195,0.018374422565102574,0.00018168082169722768,0.06229263916611673,0.039480529725551605,0.031586214900016785,0.0050402055494487286,0.02705310843884945,5,0,2,12,0.0,0.07921271997391585,0.1842037718477448
1686,25.744035720825195,2.765064001083374,37.10786437988281,0.8589903712272644,0.33792006969451904,0.09680768102407457,0.9437220096588136,2.7619397640228267,5.144814968109131,4.175800800323486,9.320073127746582,12.682168006896973,5.634425640106201,0.004843509290367365,0.003981709945946932,0.05861381441354752,0.004560498986393213,0.0003075269924011081,0.0005825051921419799,0.00010845419456018136,0.003274332731962204,0.009974798187613487,0.004223188851028682,0.014517254196107388,0.009161099791526794,0.00949589442461729,0.016083592548966408,0.00534922257065773,0.10277220606803894,0.011055601760745049,0.0169401504099369,0.0007127008284442128,0.005916580557823181,0.006393569055944681,0.022650079801678658,0.006787986494600773,0.02730574458837509,0.03448428958654404,0.02792896702885628,6,0,2,12,0.0,0.0,0.0
1687,13.99333381652832,4.1032752990722665,21.931861877441406,3.2423455715179443,0.2212710976600647,1.4137104749679563,0.2564173936843872,0.6660647392272949,6.896261692047119,7.319742202758789,11.80784797668457,7.726571083068848,22.561954498291016,0.029219169169664383,0.007772838696837425,0.03846175596117973,0.0020097969099879265,0.00294837006367743,0.002670988207682967,0.0004183987912256271,0.0041769216768443584,0.00732796359807253,0.014216646552085875,0.01005991268903017,0.025410452857613564,0.02963321842253208,0.04058437421917915,0.013671685010194778,0.0766560360789299,0.025316016748547557,0.01832331903278828,1.5751023738630463e-06,0.003496153280138969,0.004766138270497322,0.003157834988087416,0.014942881651222706,0.020587436854839325,0.014923986978828909,0.0539928749203682,7,0,2,12,0.0,0.0,0.0
1688,401.51739501953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0283508300781,0.026124900206923485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02612489834427834,0.16125625371932986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1612563580274582,8,0,2,12,0.0,0.0,0.0
1689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,2,12,0.0,0.0,0.0
1690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,2,12,0.0,0.0,0.0
1691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,2,12,0.0,0.0,0.0
1692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,2,12,0.0,0.0,0.0
1693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,2,12,0.0,0.0,0.0
1694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,2,12,0.0,0.0,0.0
1695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,2,12,0.0,0.0,0.0
1696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,2,12,0.0,0.0,0.0
1697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,2,12,0.0,0.0,0.0
1698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,2,12,0.0,0.0,0.0
1699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,2,12,0.0,0.0,0.0
1700,77.50987243652344,3.268606424331665,0.0,0.1733449548482895,1.8735939264297483,0.31393715739250183,2.7630186080932617,1.0997027158737185,20.33576011657715,14.351594924926758,3.9329113960266113,8.391512870788574,7.787169456481934,0.0015527940122410655,0.0010394274722784758,0.0,0.00029605862800963223,0.0005999644054099918,7.638981333002448e-05,0.002591827418655157,9.913040412357077e-05,0.002269146032631397,0.0020896887872368093,0.0007518030470237137,0.0013890514383092525,0.001490684342570603,0.0018522049067541961,0.0005361413932405412,0.0,0.006769533734768629,0.003213178366422653,7.799093145877123e-05,0.0027634860016405587,0.0003733981866389513,0.0033714952878654003,0.004562698304653168,0.00032662806916050613,0.005510480608791113,0.0013572232564911244,0,0,2,13,0.0,0.0,0.043635224357936785
1701,73.2149887084961,8.842118263244629,37.58757019042969,2.629150152206421,1.7288188934326172,0.22413794696331024,0.1492334008216858,4.962992191314697,36.41116714477539,3.2965521812438965,30.307729721069336,17.50478744506836,19.668371200561523,0.01688629388809204,0.0071517867036163816,0.024347838014364243,0.002810281235724688,0.0005730769480578601,0.00045816210331395274,0.0009409427875652908,0.002876714337617159,0.013433131389319895,0.007854376919567585,0.018974140286445614,0.005100082606077193,0.0007007259409874678,0.026847492903470997,0.009842685423791409,0.044832929968833916,0.012121076695621014,0.006090596318244934,0.0004296366241760552,0.005367545876652002,0.005372532177716494,0.023249894380569455,0.008441770449280739,0.03642338141798973,0.017619241029024124,0.018228529021143917,1,0,2,13,49.98941385405461,0.23288948921480995,0.014777959830943032
